"","Group.1","long","lat"
"582",36047030100,-73.9165357826087,40.6774172173913
"583",36047030200,-73.9908689565217,40.5957889130435
"584",36047030300,-73.9182782272727,40.6755350454545
"585",36047030400,-73.9965917222222,40.5915415
"586",36047030500,-73.9588431,40.67735
"587",36047030600,-73.9856969130435,40.5908836086957
"588",36047030700,-73.9260617619048,40.675747047619
"589",36047030800,-73.9803105283019,40.5878308113208
"590",36047030900,-73.9332247692308,40.6759992307692
"591",36047031100,-73.9391725882353,40.6765147058824
"592",36047031300,-73.9445537058824,40.6766252352941
"593",36047031400,-73.9919070810811,40.5861348378378
"594",36047031500,-73.9500765333333,40.6771007333333
"595",36047031701,-73.9503800909091,40.6738400909091
"596",36047031702,-73.9503818333333,40.6711245833333
"597",36047031900,-73.9494064210526,40.6664646842105
"598",36047032100,-73.9522670588235,40.6666926470588
"599",36047032300,-73.9552228888889,40.6666225
"600",36047032500,-73.9578138235294,40.6671532941176
"601",36047032600,-73.988293125,40.57635325
"602",36047032700,-73.960281375,40.6625392916667
"603",36047032800,-73.9985285769231,40.576287
"604",36047032900,-73.9480741176471,40.6633552941177
"605",36047033000,-73.9997770689655,40.5792308965517
"606",36047033100,-73.9432133529412,40.6641106470588
"607",36047033300,-73.9433172857143,40.6659045714286
"608",36047033500,-73.9427893076923,40.6676220769231
"609",36047033600,-74.00525625,40.57734821875
"610",36047033700,-73.9429789285714,40.6695096428571
"611",36047033900,-73.9421847333333,40.6713320666667
"612",36047034000,-73.9975202272727,40.5724981818182
"613",36047034100,-73.9449781666667,40.6736616666667
"614",36047034200,-73.9972894166667,40.5741399583333
"615",36047034300,-73.9393459333333,40.6734296
"616",36047034500,-73.9337261666667,40.673203
"617",36047034700,-73.9278131538462,40.6727877692308
"618",36047034800,-73.9834761851852,40.580726462963
"619",36047034900,-73.9298411111111,40.6679786666667
"620",36047035000,-73.9784604782609,40.5777169565217
"621",36047035100,-73.9326408823529,40.6682981176471
"622",36047035200,-73.9827775510204,40.5739531836735
"623",36047035300,-73.9354081176471,40.6684490588235
"624",36047035400,-73.9720545652174,40.580677826087
"625",36047035500,-73.9325871111111,40.6642787777778
"626",36047035601,-73.9696062222222,40.5810875555556
"627",36047035602,-73.9706103333333,40.5774608571429
"628",36047035700,-73.92681924,40.66731324
"629",36047035900,-73.9239960434783,40.6699070434783
"630",36047036001,-73.9661531176471,40.576036
"631",36047036002,-73.9611818461538,40.5764726153846
"632",36047036100,-73.9195049230769,40.6692123846154
"633",36047036200,-73.9640691875,40.57808421875
"634",36047036300,-73.9153768076923,40.6720673846154
"635",36047036400,-73.96312803125,40.58028946875
"636",36047036501,-73.9113893333333,40.6751683333333
"637",36047036502,-73.9070246,40.6747147333333
"638",36047036600,-73.9633823225806,40.5828758709677
"639",36047036700,-73.904991,40.677543
"640",36047036900,-73.9092205,40.6801241875
"641",36047037000,-73.9631313870968,40.5881829677419
"642",36047037100,-73.9138974705882,40.6801871764706
"643",36047037300,-73.9156613928571,40.6849570714286
"644",36047037401,-73.9675254090909,40.5879913636364
"645",36047037402,-73.9716780714286,40.5860441428571
"646",36047037500,-73.92155153125,40.68814425
"647",36047037700,-73.92030205,40.68445155
"648",36047037900,-73.9194018947368,40.6803877368421
"649",36047038100,-73.9258184814815,40.6803782592593
"650",36047038200,-73.9811404722222,40.5915670555556
"651",36047038300,-73.9267093571429,40.6846545714286
"652",36047038500,-73.9270764615385,40.6875372307692
"653",36047038600,-73.9759300909091,40.5929605151515
"654",36047038700,-73.9276016842105,40.690977
"655",36047038800,-73.9696036818182,40.5930787727273
"656",36047038900,-73.9370682580645,40.6992803548387
"657",36047039000,-73.9641885454545,40.5928946363636
"658",36047039100,-73.933045,40.6994474333333
"659",36047039200,-73.9630647857143,40.5960605714286
"660",36047039300,-73.93054475,40.6956065625
"661",36047039400,-73.9649437647059,40.5985951764706
"662",36047039500,-73.9250577692308,40.692941
"663",36047039600,-73.9702811578947,40.5972511052632
"664",36047039700,-73.9193759354839,40.6888597419355
"665",36047039800,-73.9756883636364,40.5952990606061
"666",36047039900,-73.91793188,40.69037496
"667",36047040000,-73.9762207407407,40.5978418518519
"668",36047040100,-73.9134558181818,40.6864469545455
"669",36047040200,-73.9830543478261,40.5958696956522
"670",36047040300,-73.9081509130435,40.6844439130435
"671",36047040400,-73.9858591904762,40.6023530952381
"672",36047040500,-73.905564,40.6814991
"673",36047040600,-73.9823736153846,40.6006857692308
"674",36047040800,-73.9795166,40.6013215333333
"675",36047040900,-73.9043496666667,40.6912165714286
"676",36047041000,-73.975437,40.601238625
"677",36047041100,-73.9070340625,40.6877835
"678",36047041200,-73.9742545294118,40.6042412352941
"679",36047041300,-73.9109720625,40.6897271875
"680",36047041401,-73.971361,40.601713
"681",36047041402,-73.9680777142857,40.6030519285714
"682",36047041500,-73.9146120666667,40.6919131333333
"683",36047041600,-73.9633904117647,40.6026245882353
"684",36047041700,-73.9181408571429,40.6938307857143
"685",36047041800,-73.9647519444444,40.6056933888889
"686",36047041900,-73.9210364,40.695473
"687",36047042000,-73.9645712631579,40.608973
"688",36047042100,-73.9239611176471,40.6973357058824
"689",36047042200,-73.9700758333333,40.6068996111111
"690",36047042300,-73.927481,40.6989418947368
"691",36047042400,-73.9759566,40.6067704
"692",36047042500,-73.9314026190476,40.7014457142857
"693",36047042600,-73.9805128333333,40.6058378333333
"694",36047042700,-73.9279549444445,40.7038181111111
"695",36047042800,-73.985063173913,40.6061270869565
"696",36047042900,-73.923689,40.7017602666667
"697",36047043000,-73.9851274137931,40.6091801724138
"698",36047043100,-73.9198964705882,40.6995108235294
"699",36047043200,-73.9811701875,40.6111906875
"700",36047043300,-73.9161635882353,40.6976672941177
"701",36047043400,-73.9770735,40.6103440625
"702",36047043500,-73.9122689375,40.695293
"703",36047043600,-73.9777326315789,40.6127642631579
"704",36047043700,-73.9085453529412,40.6933032941176
"705",36047043800,-73.9719583684211,40.6102977894737
"706",36047043900,-73.907692754386,40.6970711403509
"707",36047044000,-73.9719982380952,40.6130732380952
"708",36047044100,-73.9140099444444,40.7013246666667
"709",36047044200,-73.9656383333333,40.6124472
"710",36047044300,-73.9167438125,40.703415875
"711",36047044400,-73.9693784444444,40.6157939444444
"712",36047044500,-73.9196185,40.705377
"713",36047044600,-73.9759841666667,40.6151393888889
"714",36047044700,-73.9229472380952,40.7070914285714
"715",36047044800,-73.9738925,40.6179092727273
"716",36047044900,-73.9322402692308,40.7176602179487
"717",36047045000,-73.9728687058823,40.6218749411765
"718",36047045200,-73.9685201333333,40.6207558
"719",36047045300,-73.9292948421053,40.7064427631579
"720",36047045400,-73.9647742941176,40.6183702352941
"721",36047045600,-73.9670639444444,40.6267274444444
"722",36047045800,-73.9694361,40.62651435
"723",36047046000,-73.966130375,40.6318214375
"724",36047046201,-73.9737752631579,40.6274647368421
"725",36047046202,-73.9749345,40.6242532142857
"726",36047046400,-73.9781436551724,40.6250023103448
"727",36047046800,-73.9811510454546,40.6217395909091
"728",36047047000,-73.986809047619,40.6255665238095
"729",36047047200,-73.9840460952381,40.6269509047619
"730",36047047400,-73.9819860526316,40.6281907368421
"731",36047047600,-73.9799921,40.63043485
"732",36047047700,-73.9423464347826,40.7185689130435
"733",36047047800,-73.9793152380952,40.6339194761905
"734",36047048000,-73.9745984,40.63057155
"735",36047048100,-73.9389046875,40.7138339375
"736",36047048200,-73.96973908,40.63298564
"737",36047048400,-73.9734467727273,40.6344240909091
"738",36047048500,-73.9361996603774,40.7072794150943
"739",36047048600,-73.9788481818182,40.6392183181818
"740",36047048800,-73.9763533333333,40.6409469333333
"741",36047048900,-73.9392158947368,40.7031595789474
"742",36047049000,-73.9732954285714,40.6380802857143
"743",36047049100,-73.9450633333333,40.7035766969697
"744",36047049200,-73.97029884,40.6419892
"745",36047049300,-73.94135952,40.70793744
"746",36047049400,-73.9739205263158,40.6432095789474
"747",36047049500,-73.9434445294118,40.7123787058824
"748",36047049600,-73.9803169230769,40.6434820384615
"749",36047049700,-73.9446093703704,40.7166232592593
"750",36047049800,-73.9827485555556,40.6455658333333
"751",36047049900,-73.9466544210526,40.7212511052632
"752",36047050000,-73.9778386111111,40.6484252777778
"753",36047050100,-73.9494675333333,40.7160803333333
"754",36047050202,-73.9758337894737,40.6536589473684
"755",36047050300,-73.9474698888889,40.7121494444444
"756",36047050400,-73.9735685862069,40.6491553793103
"757",36047050500,-73.9449425,40.70815285
"758",36047050600,-73.9666696428571,40.6491236785714
"759",36047050700,-73.946467,40.7013612962963
"760",36047050801,-73.9610811428571,40.6512778571429
"761",36047050803,-73.9608799230769,40.654067
"762",36047050804,-73.9636005333333,40.6526188
"763",36047050900,-73.9502917894737,40.7035337368421
"764",36047051001,-73.959615,40.6461607272727
"765",36047051002,-73.9603559375,40.6487344375
"766",36047051100,-73.9490170526316,40.7075873157895
"767",36047051200,-73.963591625,40.6467315625
"768",36047051300,-73.9531939666667,40.7116026333333
"769",36047051400,-73.9609088333333,40.6432053888889
"770",36047051500,-73.9506806538461,40.7185128461538
"771",36047051601,-73.9562779444445,40.638804
"772",36047051602,-73.9579776923077,40.6417938461538
"773",36047051700,-73.954924,40.7206972380952
"774",36047051800,-73.960915375,40.6378353125
"775",36047051900,-73.95503296875,40.7159481875
"776",36047052000,-73.9641810588235,40.6375401764706
"777",36047052300,-73.9591013333333,40.7113892380952
"778",36047052500,-73.9600671818182,40.7087836818182
"779",36047052600,-73.967012,40.63616625
"780",36047052700,-73.953957625,40.708172125
"781",36047052800,-73.9624412916667,40.6304941666667
"782",36047052900,-73.9553418333333,40.7065337
"783",36047053000,-73.9639123333333,40.6277008
"784",36047053100,-73.9544423333333,40.700693
"785",36047053200,-73.9605403157895,40.6271173157895
"786",36047053300,-73.9576760689655,40.7040343448276
"787",36047053400,-73.963208375,40.62246475
"788",36047053500,-73.9616263043478,40.7063089565217
"789",36047053700,-73.9599516666667,40.7001990833333
"790",36047053800,-73.9573252222222,40.6181758888889
"791",36047053900,-73.962748,40.702306
"792",36047054200,-73.9612264285714,40.6127690714286
"793",36047054300,-73.9713768115942,40.7018353188406
"794",36047054400,-73.9575298666667,40.6133524666667
"795",36047054500,-73.9656287222222,40.7053221666667
"796",36047054600,-73.95261795,40.6134505
"797",36047054700,-73.96668405,40.708267
"798",36047054800,-73.9486811818182,40.6102542727273
"799",36047054900,-73.9658116363636,40.7113658636364
"800",36047055000,-73.952602,40.6090232857143
"801",36047055100,-73.965106173913,40.7139546086957
"802",36047055200,-73.9565125,40.608592
"803",36047055300,-73.9595076190476,40.7162654285714
"804",36047055400,-73.9606137647059,40.6080225882353
"805",36047055500,-73.9637311538462,40.7180773846154
"806",36047055600,-73.9598261052632,40.6033531052632
"807",36047055700,-73.9598112413793,40.7225946896552
"808",36047055800,-73.9558554375,40.603842625
"809",36047056000,-73.9515568461538,40.6042623846154
"810",36047056100,-73.9569401481481,40.7262743703704
"811",36047056200,-73.9476840769231,40.6046886923077
"812",36047056300,-73.9592296451613,40.7353890645161
"813",36047056400,-73.94294305,40.60684335
"814",36047056500,-73.9585558571429,40.7302833809524
"815",36047056600,-73.9415327857143,40.6028281428571
"816",36047056800,-73.9376553125,40.6029855625
"817",36047056900,-73.9529183157895,40.7236498947368
"818",36047057000,-73.9371635454545,40.5994267575758
"819",36047057100,-73.9476673888889,40.7248870555556
"820",36047057200,-73.9384215555555,40.596365
"821",36047057300,-73.9489532631579,40.7280786842105
"822",36047057400,-73.9444689333333,40.6010094666667
"823",36047057500,-73.9532978076923,40.7323400769231
"824",36047057600,-73.9476553333333,40.5997651333333
"825",36047057800,-73.9516832307692,40.5995821538462
"826",36047057900,-73.9497048571429,40.7342282380952
"827",36047058000,-73.9556915333333,40.5991201333333
"828",36047058200,-73.9594339285714,40.5985592142857
"829",36047058400,-73.9592807894737,40.5941571578947
"830",36047058600,-73.9547328125,40.594766875
"831",36047058800,-73.95871845,40.58962495
"832",36047058900,-73.9405664871795,40.7292473589744
"833",36047059000,-73.9549059545455,40.5897036363636
"834",36047059100,-73.94320495,40.7231492
"835",36047059200,-73.9517720555556,40.5927299444444
"836",36047059300,-73.9385279411765,40.7258758823529
"837",36047059401,-73.9477306521739,40.5933809130435
"838",36047059402,-73.9426986666667,40.594507952381
"839",36047059600,-73.9403152380952,40.5911987619048
"840",36047059800,-73.9353941153846,40.5876491923077
"841",36047060000,-73.9469115714286,40.5871102285714
"842",36047060600,-73.9556002424242,40.5866615454545
"843",36047060800,-73.9501927288136,40.584193338983
"844",36047061002,-73.9566811071429,40.57623975
"845",36047061003,-73.9591051176471,40.5816158235294
"846",36047061004,-73.9555913428571,40.5794288571429
"847",36047061200,-73.9497774347826,40.5809526956522
"848",36047061600,-73.9444724444444,40.576924962963
"849",36047062000,-73.9469503513513,40.5790289459459
"850",36047062200,-73.9362388857143,40.5847996
"851",36047062600,-73.9343247142857,40.5931128214286
"852",36047062800,-73.9247589753086,40.5880018518518
"853",36047063200,-73.9322192777778,40.5998436111111
"854",36047063600,-73.9367476,40.6098213333333
"855",36047063800,-73.9389208148148,40.6065858148148
"856",36047064000,-73.9407228571429,40.6108438571429
"857",36047064200,-73.946345173913,40.6124647391304
"858",36047064400,-73.9429618888889,40.6144319259259
"859",36047064600,-73.9407144761905,40.6164764761905
"860",36047064800,-73.9370553529412,40.6181334705882
"861",36047065000,-73.9339051176471,40.6202504705882
"862",36047065200,-73.9297008421053,40.6149278421053
"863",36047065400,-73.9320798,40.6130166666667
"864",36047065600,-73.9351789230769,40.6131005384615
"865",36047065800,-73.9315096153846,40.6083409230769
"866",36047066000,-73.9282679230769,40.6091403846154
"867",36047066200,-73.9243538095238,40.6092583809524
"868",36047067000,-73.9230905909091,40.6128957272727
"869",36047067200,-73.9277758235294,40.6180257647059
"870",36047067400,-73.93044625,40.619569375
"871",36047067600,-73.92821415,40.62472505
"872",36047067800,-73.9230507142857,40.6264217142857
"873",36047068000,-73.9253522307692,40.6215606153846
"874",36047068200,-73.9240072941176,40.6167217647059
"875",36047068600,-73.9177836086957,40.6149094782609
"876",36047068800,-73.9189534545455,40.6169612272727
"877",36047069000,-73.9203178,40.62008415
"878",36047069200,-73.9204341666667,40.6236101111111
"879",36047069601,-73.9150894782609,40.6256870434783
"880",36047069602,-73.910572744186,40.6219929069767
"881",36047069800,-73.9156578431373,40.6127453529412
"882",36047070000,-73.9070221111111,40.6201203888889
"883",36047070201,-73.911138945946,40.6108104864865
"884",36047070600,-73.9019878461538,40.6160420384615
"885",36047072000,-73.9211564210526,40.6287016842105
"886",36047072200,-73.924520875,40.63214353125
"887",36047072400,-73.9275400434783,40.6340558695652
"888",36047072600,-73.9338955384615,40.6325430769231
"889",36047072800,-73.9262426071429,40.6296634642857
"890",36047073000,-73.9294862307692,40.6261793846154
"891",36047073200,-73.9336852352941,40.6277972352941
"892",36047073400,-73.93771,40.6277665
"893",36047073600,-73.9362856785714,40.6243364285714
"894",36047073800,-73.9387204,40.6223723
"895",36047074000,-73.9411014444444,40.6271236111111
"896",36047074200,-73.9449514666667,40.6274138666667
"897",36047074400,-73.942983,40.6221863333333
"898",36047074600,-73.9414671621622,40.6187105945946
"899",36047074800,-73.9471008461538,40.6220584615385
"900",36047075000,-73.9489609230769,40.6267340769231
"901",36047075200,-73.9527353846154,40.6263201538462
"902",36047075400,-73.9508912307692,40.6216420769231
"903",36047075600,-73.947843,40.6168408666667
"904",36047075800,-73.9526148888889,40.6165965555556
"905",36047076000,-73.9551924,40.6214702666667
"906",36047076200,-73.9566631538462,40.6258873076923
"907",36047076400,-73.9587444666667,40.6322117333333
"908",36047076600,-73.9565343333333,40.6320923333333
"909",36047076800,-73.9611009411765,40.6188708823529
"910",36047077000,-73.9538434615385,40.6360666153846
"911",36047077200,-73.9532386595745,40.6313723617021
"912",36047077400,-73.94808275,40.6313613611111
"913",36047077600,-73.9418883571429,40.6310736428571
"914",36047078000,-73.9389319375,40.6342751875
"915",36047078200,-73.9416922105263,40.6379002105263
"916",36047078400,-73.9431259230769,40.6344356923077
"917",36047078600,-73.9479161904762,40.6344318571429
"918",36047078800,-73.9496017142857,40.6375456190476
"919",36047079000,-73.9543152272727,40.6408526363636
"920",36047079200,-73.9552158095238,40.6448412380952
"921",36047079400,-73.955499047619,40.6484791904762
"922",36047079601,-73.9584355384615,40.6566723846154
"923",36047079602,-73.9579301666667,40.652747
"924",36047079801,-73.959345,40.6599787777778
"925",36047079802,-73.9609625,40.6585308636364
"926",36047080000,-73.9539823846154,40.6607670769231
"927",36047080200,-73.9538589285714,40.657659
"928",36047080400,-73.9489621304348,40.6590855217391
"929",36047080600,-73.94461305,40.66160465
"930",36047080800,-73.9383802,40.6571906571429
"931",36047081000,-73.9453159444444,40.6596011666667
"932",36047081400,-73.9404037333333,40.6538785333333
"933",36047081600,-73.94464725,40.6536236875
"934",36047081800,-73.948038625,40.6531986875
"935",36047082000,-73.951437,40.6534137142857
"936",36047082200,-73.954484,40.6530686
"937",36047082400,-73.9494525,40.6487806
"938",36047082600,-73.9488457619048,40.6452699047619
"939",36047082800,-73.9495920625,40.6408440625
"940",36047083000,-73.9457026190476,40.6405211428571
"941",36047083200,-73.9420076,40.6414720666667
"942",36047083400,-73.9386351818182,40.6417555454545
"943",36047083600,-73.9352968,40.6372418666667
"944",36047083800,-73.9353,40.6419287692308
"945",36047084000,-73.9314656153846,40.642166
"946",36047084600,-73.9273394666667,40.642215
"947",36047084800,-73.9279837333333,40.6464089333333
"948",36047085000,-73.9333337826087,40.6453656956522
"949",36047085400,-73.9422587037037,40.6447803703704
"950",36047085600,-73.9447958421053,40.6486569473684
"951",36047085800,-73.9394036666667,40.6502496666667
"952",36047086000,-73.9332787222222,40.6499970555556
"953",36047086200,-73.928422,40.6503276153846
"954",36047086400,-73.9235844545454,40.654675
"955",36047086600,-73.9266976666667,40.6569264285714
"956",36047086800,-73.92993525,40.654679125
"957",36047087000,-73.9336614666667,40.6544022666667
"958",36047087200,-73.9366895333333,40.6539073333333
"959",36047087401,-73.9384838333333,40.6607678333333
"960",36047087600,-73.9360343888889,40.6607775
"961",36047087800,-73.9310842352941,40.6587158823529
"962",36047088000,-73.9309687619048,40.6611172857143
"963",36047088200,-73.92627676,40.6606028
"964",36047088400,-73.92525,40.6627108
"965",36047088600,-73.9212495238095,40.6570518571429
"966",36047088800,-73.9181573333333,40.6539563333333
"967",36047089000,-73.9155173125,40.65761809375
"968",36047089200,-73.9216547083333,40.6633855833333
"969",36047089400,-73.9166241666667,40.6615032777778
"970",36047089600,-73.9128918888889,40.6578998888889
"971",36047089800,-73.9139278666667,40.6628719333333
"972",36047090000,-73.9204534814815,40.6663676666667
"973",36047090200,-73.9154701176471,40.667926
"974",36047090600,-73.9091373,40.67081285
"975",36047090800,-73.9049915,40.6717365384615
"976",36047091000,-73.9033451578947,40.6658937894737
"977",36047091200,-73.9077172857143,40.6651213571429
"978",36047091600,-73.9092441176471,40.6593667647059
"979",36047091800,-73.9049557142857,40.6616965714286
"980",36047092000,-73.90286075,40.6587219583333
"981",36047092200,-73.9059564583333,40.6554202083333
"982",36047092400,-73.9114957368421,40.667214368421
"983",36047092800,-73.9119065294118,40.6528550588235
"984",36047093000,-73.9157478947368,40.6496028947368
"985",36047093200,-73.9293514090909,40.6377654090909
"986",36047093400,-73.9193898076923,40.6483088461538
"987",36047093600,-73.9215791785714,40.64906925
"988",36047093800,-73.9243164117647,40.6507118823529
"989",36047094401,-73.9231323823529,40.6388753529412
"990",36047094402,-73.920585125,40.6354390625
"991",36047094600,-73.92311408,40.64458408
"992",36047095000,-73.917689047619,40.6367185238095
"993",36047095400,-73.9147946666667,40.6390696666667
"994",36047095600,-73.9111124814815,40.6355601851852
"995",36047095800,-73.9121761,40.641386
"996",36047096200,-73.9107032222222,40.6451382777778
"997",36047096400,-73.9073897222222,40.6421164444444
"998",36047096600,-73.9030532173913,40.6407469565217
"999",36047096800,-73.9041089411765,40.6441718823529
"1000",36047097000,-73.9076879411765,40.6473861764706
"1001",36047097400,-73.8999665217391,40.6470161304348
"1002",36047098200,-73.8949962173913,40.6509490869565
"1003",36047098400,-73.8919553076923,40.6466783846154
"1004",36047098600,-73.8941768,40.6450250666667
"1005",36047098800,-73.8978152,40.6430329333333
"1006",36047099000,-73.8986247142857,40.6394599285714
"1007",36047099200,-73.901734375,40.637199
"1008",36047099400,-73.9043566315789,40.6359132631579
"1009",36047099600,-73.9082683,40.63332285
"1010",36047099800,-73.9077913333333,40.6301888888889
"1011",36047100400,-73.9047093,40.6304423
"1012",36047100600,-73.9010766153846,40.6323477692308
"1013",36047100800,-73.8976046666667,40.6342627777778
"1014",36047101000,-73.8954571666667,40.6356502777778
"1015",36047101200,-73.8940622142857,40.6398019285714
"1016",36047101400,-73.8904834705882,40.6419497647059
"1017",36047101600,-73.8883309333333,40.6433634666667
"1018",36047101800,-73.8864769666667,40.6432778333333
"1019",36047102000,-73.8868368235294,40.6386732941176
"1020",36047102200,-73.8900477857143,40.6364220714286
"1021",36047102400,-73.8935008823529,40.6328674117647
"1022",36047102600,-73.8993963636364,40.6292455454545
"1023",36047102800,-73.892955,40.6290040625
"1024",36047103400,-73.8846196428571,40.6337934285714
"1025",36047105801,-73.8801930769231,40.6479872051282
"1026",36047105804,-73.8819625531915,40.6454706595745
"1027",36047107000,-73.8702894098361,40.651756557377
"1028",36047107800,-73.8761481904762,40.658844547619
"1029",36047109800,-73.9013197142857,40.6528599047619
"1030",36047110400,-73.8883888541667,40.6581880833333
"1031",36047110600,-73.8843331666667,40.657598
"1032",36047111000,-73.8814829230769,40.6606266153846
"1033",36047111600,-73.8759702666667,40.6637531333333
"1034",36047111800,-73.8761465625,40.6689014375
"1035",36047112000,-73.8807988947368,40.6667977368421
"1036",36047112200,-73.886127375,40.6639795833333
"1037",36047112400,-73.8866340769231,40.6659597692308
"1038",36047112600,-73.8932894705882,40.6649652941176
"1039",36047112800,-73.8923618947368,40.6618541578947
"1040",36047113000,-73.8964424285714,40.661928
"1041",36047113200,-73.8990012916667,40.6613080833333
"1042",36047113400,-73.8997837333333,40.667939
"1043",36047114201,-73.8972737948718,40.6802431794872
"1044",36047114202,-73.8913284166667,40.6824232916667
"1045",36047114400,-73.8984544,40.6729603
"1046",36047114600,-73.8927555,40.6792489545455
"1047",36047115000,-73.8864235789474,40.6740555789474
"1048",36047115200,-73.8910902941176,40.6733640588235
"1049",36047115600,-73.8960858666667,40.6684878666667
"1050",36047115800,-73.8923314666667,40.6690441333333
"1051",36047116000,-73.8887004,40.6695826666667
"1052",36047116200,-73.8846984,40.67005895
"1053",36047116400,-73.8818121818182,40.670479
"1054",36047116600,-73.8824824444444,40.6745349444444
"1055",36047116800,-73.88268025,40.6792453125
"1056",36047117000,-73.8861997777778,40.6775226111111
"1057",36047117201,-73.8874086666667,40.6810541111111
"1058",36047117202,-73.8841094117647,40.6828744705882
"1059",36047117400,-73.8798430909091,40.6826356818182
"1060",36047117601,-73.8770666666667,40.6846234666667
"1061",36047117602,-73.87399175,40.6860556
"1062",36047117800,-73.8748335714286,40.6815429047619
"1063",36047118201,-73.8722667058824,40.687638
"1064",36047118202,-73.8688392105263,40.6890584210526
"1065",36047118400,-73.8695962380952,40.6844836190476
"1066",36047118600,-73.86759512,40.68154272
"1067",36047118800,-73.8659322142857,40.6790613571429
"1068",36047119000,-73.872342,40.67931044
"1069",36047119200,-73.8783219545455,40.6775832727273
"1070",36047119400,-73.8770893888889,40.6726533888889
"1071",36047119600,-73.8731581304348,40.6759886956522
"1072",36047119800,-73.8948903142857,40.6766104
"1073",36047120000,-73.86672696,40.6750014
"1074",36047120200,-73.8648897241379,40.6764508275862
"1075",36047120800,-73.8642988378378,40.6716280810811
"1076",36047121000,-73.8725792666667,40.6705930666667
"1077",36047121400,-73.8655072,40.6672949333333
"1078",36047122000,-73.8620605,40.6624121216216
"1079",36047123700,-73.9570711666667,40.6970365833333
"1080",36047150200,-73.9819087741936,40.6553477419355
"1081",36047152200,-73.9675712580645,40.6440443870968
"1082",36061000201,-73.985768,40.7107106923077
"1083",36061000202,-73.9803359302326,40.7106324883721
"1084",36061000600,-73.989686027027,40.710335027027
"1085",36061000700,-74.00664468,40.7043375
"1086",36061000800,-73.9932791190476,40.7099597380952
"1087",36061000900,-74.0076387192982,40.7013319473684
"1088",36061001001,-73.97521621875,40.7126474375
"1089",36061001002,-73.9759322972973,40.7166948918919
"1090",36061001200,-73.9820533461538,40.7159733846154
"1091",36061001300,-74.0132934878049,40.7079166585366
"1092",36061001401,-73.98678376,40.71501248
"1093",36061001402,-73.985816,40.7173308333333
"1094",36061001501,-74.0020954565217,40.7078413695652
"1095",36061001502,-74.0045759767442,40.7066401162791
"1096",36061001600,-73.9930579677419,40.7154929354839
"1097",36061001800,-73.9912626206897,40.7192297586207
"1098",36061002000,-73.9750866785714,40.71989425
"1099",36061002100,-74.0106212962963,40.7147473333333
"1100",36061002201,-73.9817480909091,40.7189055454545
"1101",36061002202,-73.9813475,40.7211364166667
"1102",36061002400,-73.9709917419355,40.7227044193548
"1103",36061002500,-73.9982905806452,40.709199
"1104",36061002601,-73.9796386428571,40.7223833571429
"1105",36061002602,-73.9784323846154,40.7243172307692
"1106",36061002700,-73.9993122173913,40.7122903478261
"1107",36061002800,-73.9772102142857,40.7269271428571
"1108",36061002900,-74.001031195122,40.7133631463415
"1109",36061003001,-73.9872075,40.7209556666667
"1110",36061003002,-73.9862866428571,40.722782
"1111",36061003100,-74.0042601944444,40.7149566666667
"1112",36061003200,-73.9837862631579,40.7256295789474
"1113",36061003300,-74.0063960243902,40.7192585853659
"1114",36061003400,-73.9818064666667,40.7288898666667
"1115",36061003601,-73.9914781764706,40.7224084705882
"1116",36061003602,-73.990364,40.7244914444444
"1117",36061003700,-74.0095198888889,40.7259976444444
"1118",36061003800,-73.9889405416667,40.72749425
"1119",36061003900,-74.012119787234,40.7210645106383
"1120",36061004000,-73.9864491176471,40.7308083529412
"1121",36061004100,-73.9968844782609,40.7193337826087
"1122",36061004200,-73.9897849411765,40.73136
"1123",36061004300,-73.9953481363636,40.7231672727273
"1124",36061004400,-73.97197685,40.72939245
"1125",36061004500,-73.9993551111111,40.7204732777778
"1126",36061004700,-74.0031755714286,40.7226768928571
"1127",36061004800,-73.9842855,40.7339441666667
"1128",36061004900,-74.0012493214286,40.7253267857143
"1129",36061005000,-73.98728275,40.7359995357143
"1130",36061005200,-73.9905885217391,40.7372452608696
"1131",36061005400,-73.9936540526316,40.7389958421053
"1132",36061005501,-73.9971926,40.72749825
"1133",36061005502,-73.9941474545455,40.7260169090909
"1134",36061005600,-73.98755745,40.7417816
"1135",36061005700,-73.9924214090909,40.7293260909091
"1136",36061005800,-73.9905977142857,40.7432952857143
"1137",36061005900,-73.9947967142857,40.7310941904762
"1138",36061006000,-73.9734831470588,40.7333949411765
"1139",36061006100,-73.9919077826087,40.7337661304348
"1140",36061006200,-73.9701184285714,40.7368355
"1141",36061006300,-73.99716215,40.7341783
"1142",36061006400,-73.9817472631579,40.7367621578947
"1143",36061006500,-74.00001304,40.72982836
"1144",36061006600,-73.9793736470588,40.7401315882353
"1145",36061006700,-74.0039207916667,40.7305952916667
"1146",36061006800,-73.984365173913,40.7401363043478
"1147",36061006900,-74.0111158846154,40.7307272692308
"1148",36061007000,-73.9772405625,40.7434389375
"1149",36061007100,-74.0004603,40.7347659666667
"1150",36061007200,-73.9805891304348,40.7451334782609
"1151",36061007300,-74.0041666153846,40.7337289230769
"1152",36061007400,-73.9842428421053,40.7461458421053
"1153",36061007500,-74.0109062173913,40.7343369130435
"1154",36061007600,-73.9873844285714,40.7476943809524
"1155",36061007700,-74.00393085,40.73798765
"1156",36061007800,-73.9747243181818,40.7463937272727
"1157",36061007900,-74.0102202962963,40.7392560740741
